#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2521
#Date Time: 2020-07-28 16:44:39.131
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 6.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 10 V Attenuation: 1 X
#Channel 2: Range: 5 V/div Offset: -4.5 V Attenuation: 1 X
#Math 1: Function: C1 - C2

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
0.05405431457703928,-0.05345703443549255,9.803239650739151,-9.856696685174644
0.05406681457703928,0.04219711765033907,9.315772995352305,-9.273575877701965
0.05407931457703927,0.1231352463383502,9.094197242903736,-8.971061996565385
0.05409181457703927,0.1819993399296305,8.983409366679453,-8.801410026749823
0.05410431457703927,1.11646682569121,6.512839726877925,-5.396372901186714
0.05411681457703928,0.9950596326591938,-0.2673782980482429,1.262437930707437
0.05412931457703928,0.6161220301653252,-0.4261742539697169,1.042296284135042
0.05414181457703927,0.0238020884030643,7.993704339075851,-7.969902250672787
0.05415431457703927,-0.02770399348930574,9.673987128477489,-9.701691121966794
0.05416681457703927,0.06059214689761383,9.245607340410256,-9.185015193512642
0.05417931457703928,0.1341722638867147,9.046189163206545,-8.912016899319831
0.05419181457703928,0.196715363327451,8.950173003812168,-8.753457640484717
0.05420431457703927,0.9398745449173678,6.534997302122781,-5.595122757205413
0.05421681457703927,1.017133667755925,-0.2526065812183385,1.269740248974263
0.05422931457703927,0.6271590477136897,-0.4224813247622405,1.04964037247593
0.05424181457703928,-0.01298797009148365,9.04618916320678,-9.059177133298263
0.05425431457703928,-0.005629958392576739,9.563199252253204,-9.568829210645781
0.05426681457703927,0.07530817029543435,9.182827543883164,-9.10751937358773
0.05427931457703927,0.1488882872845352,9.001874012716833,-8.852985725432298
0.05429181457703927,0.2040733750263612,8.90955078252993,-8.705477407503569
0.05430431457703928,0.7669612699931065,6.568233664986971,-5.801272394993864
0.05431681457703928,1.04288670870211,-0.237834864388434,1.280721573090544
0.05432931457703927,0.6418750711115102,-0.4409459707996213,1.082821041911131
0.05434181457703927,-0.05345703443549255,10.05805176605501,-10.1115088004905
0.05435431457703927,0.01644407670415404,9.467183092858825,-9.450739016154671
0.05436681457703928,0.09002419369328667,9.127433605770946,-9.037409412077661
0.05437931457703928,0.1599253048328997,8.964944720642071,-8.805019415809172
0.05439181457703927,0.2114313867252715,8.880007348870119,-8.668575962144848
0.05440431457703927,0.3917026733485685,6.431595284313449,-6.039892610964881
